,OpenML ID,Number of Examples,Number of Features,Number of Categorical Features,Number of class,Majority Class %,Minority Class %
132,2,898,38,32,5,76.17,0.0
25,6,20000,16,0,26,4.07,3.67
44,11,625,4,0,3,46.08,7.84
147,15,699,9,0,2,65.52,34.48
169,23,1473,9,7,3,42.7,22.61
92,24,8124,22,22,2,51.8,48.2
203,26,12960,8,8,5,33.33,0.02
193,28,5620,64,0,10,10.18,9.86
32,30,5473,10,0,5,89.77,0.51
160,32,10992,16,0,10,10.41,9.6
22,37,768,8,0,2,65.1,34.9
52,42,683,35,35,19,13.47,1.17
59,44,4601,57,0,2,60.6,39.4
124,46,3190,60,60,3,51.88,24.04
196,50,958,9,9,2,65.34,34.66
116,57,3772,29,22,4,92.29,0.05
29,60,5000,40,0,3,33.84,33.06
6,151,45312,8,1,2,57.55,42.45
164,155,829201,10,5,10,50.11,0.0
70,181,1484,8,0,10,31.2,0.34
36,182,6430,36,0,6,23.81,9.72
119,184,28056,6,6,18,16.23,0.1
72,185,1340,16,1,3,90.67,4.25
82,188,736,19,5,5,29.08,14.27
175,279,45164,74,0,11,50.97,0.0
74,300,7797,617,0,26,3.85,3.82
109,307,990,12,2,11,9.09,9.09
117,310,11183,6,0,2,97.68,2.32
8,311,937,49,0,2,95.62,4.38
137,333,556,6,6,2,50.0,50.0
150,334,601,6,6,2,65.72,34.28
171,335,554,6,6,2,51.99,48.01
141,375,9961,14,0,9,16.2,7.85
197,377,600,60,0,6,16.67,16.67
76,451,500,5,3,2,55.6,44.4
156,458,841,70,0,4,37.69,6.54
83,469,797,4,4,6,19.45,15.43
38,470,672,9,4,2,66.67,33.33
167,554,70000,784,0,10,11.25,9.02
123,715,1000,25,0,2,55.7,44.3
185,717,508,10,0,2,56.3,43.7
93,722,15000,48,0,2,66.39,33.61
106,725,8192,8,0,2,59.63,40.37
102,727,40768,10,0,2,50.09,49.91
16,728,4052,7,0,2,76.04,23.96
66,734,13750,40,0,2,57.61,42.39
33,735,8192,12,0,2,69.76,30.24
17,737,3107,6,0,2,50.4,49.6
183,740,1000,10,0,2,56.0,44.0
14,742,500,100,0,2,56.6,43.4
142,750,500,7,0,2,50.8,49.2
138,752,8192,32,0,2,50.39,49.61
49,757,528,21,2,2,89.77,10.23
139,761,8192,21,0,2,69.76,30.24
129,770,625,6,0,2,50.4,49.6
165,772,2178,3,0,2,55.51,44.49
75,799,1000,5,0,2,50.3,49.7
143,802,1945,18,6,2,50.03,49.97
176,803,7129,5,0,2,53.06,46.94
198,807,8192,8,0,2,50.88,49.12
207,816,8192,8,0,2,50.22,49.78
163,819,9517,6,0,2,50.28,49.72
186,821,22784,16,0,2,70.4,29.6
201,823,20640,8,0,2,56.81,43.19
146,825,506,20,3,2,55.93,44.07
42,826,576,11,11,2,58.51,41.49
103,833,8192,32,0,2,68.96,31.04
23,837,1000,50,0,2,54.7,45.3
34,839,782,8,2,2,64.96,35.04
27,841,950,9,0,2,51.37,48.63
170,846,16599,18,0,2,69.09,30.91
157,847,6574,14,0,2,53.26,46.74
62,871,3848,5,0,2,50.0,50.0
97,881,40768,10,3,2,59.66,40.34
191,884,500,5,0,2,50.2,49.8
15,886,500,7,0,2,50.2,49.8
190,897,1161,15,2,2,70.03,29.97
144,901,40768,10,0,2,50.11,49.89
177,903,1000,25,0,2,56.3,43.7
105,920,500,50,0,2,59.0,41.0
88,923,8641,4,1,2,55.01,44.99
47,930,1302,33,1,2,52.84,47.16
10,934,1156,5,4,2,77.85,22.15
178,936,500,10,0,2,54.4,45.6
26,937,500,50,0,2,56.4,43.6
85,940,527,36,15,2,84.82,15.18
86,947,559,4,1,2,95.71,4.29
9,949,559,4,1,2,85.69,14.31
30,950,559,4,1,2,96.6,3.4
64,951,559,4,1,2,97.67,2.33
99,981,10108,68,68,2,73.14,26.86
179,1039,4229,1617,0,2,96.48,3.52
51,1044,10936,27,3,3,38.97,26.24
121,1046,15545,5,0,2,67.14,32.86
180,1049,1458,37,0,2,87.79,12.21
200,1050,1563,37,0,2,89.76,10.24
19,1053,10885,21,0,2,80.65,19.35
63,1056,9466,38,0,2,99.28,0.72
55,1063,522,21,0,2,79.5,20.5
48,1068,1109,21,0,2,93.06,6.94
91,1069,5589,36,0,2,99.59,0.41
21,1116,6598,167,1,2,84.59,15.41
67,1120,19020,10,0,2,64.84,35.16
77,1128,1545,10935,0,2,77.73,22.27
114,1130,1545,10935,0,2,91.84,8.16
126,1134,1545,10935,0,2,83.17,16.83
87,1142,1545,10935,0,2,96.05,3.95
13,1146,1545,10935,0,2,95.53,4.47
210,1161,1545,10935,0,2,81.49,18.51
199,1166,1545,10935,0,2,87.18,12.82
152,1233,945,6373,0,7,14.81,12.59
84,1457,1500,10000,0,50,2.0,2.0
69,1459,10218,7,0,10,13.86,5.87
57,1462,1372,4,0,2,55.54,44.46
50,1466,2126,35,0,10,27.23,2.49
31,1471,14980,14,0,2,55.12,44.88
172,1475,6118,51,0,6,41.75,7.94
58,1478,10299,561,0,6,18.88,13.65
2,1479,1212,100,0,2,50.0,50.0
5,1480,583,10,1,2,71.36,28.64
71,1481,28056,6,3,18,16.23,0.1
111,1483,164860,7,2,11,33.05,0.84
182,1485,2600,500,0,2,50.0,50.0
145,1487,2534,72,0,2,93.69,6.31
151,1491,1600,64,0,100,1.0,1.0
122,1494,1055,41,0,2,66.26,33.74
73,1496,7400,20,0,2,50.49,49.51
208,1497,5456,24,0,4,40.41,6.01
1,1501,1593,256,0,10,10.17,9.73
53,1502,245057,3,0,2,79.25,20.75
65,1503,263256,14,0,10,10.06,9.92
120,1507,7400,20,0,2,50.04,49.96
194,1509,149332,4,0,22,14.73,0.61
112,1510,569,30,0,2,62.74,37.26
205,1515,571,1300,0,20,10.51,1.93
7,1528,1623,3,0,5,90.63,1.79
133,1529,1521,3,0,5,90.01,1.91
3,1530,1515,3,0,5,90.1,1.91
192,1531,10176,3,0,5,96.22,0.26
12,1532,10668,3,0,5,96.41,0.24
166,1535,9989,3,0,5,96.1,0.26
28,1536,10130,3,0,5,96.21,0.26
45,1538,8753,3,0,5,94.42,0.64
140,1541,8654,3,0,5,94.33,0.65
95,1542,1183,3,0,5,91.55,0.76
162,1547,1000,20,0,2,74.1,25.9
204,1549,750,40,3,8,22.0,7.6
209,1552,1100,12,4,5,27.73,13.91
18,1553,700,12,4,3,35.0,30.57
107,1590,48842,14,8,2,76.07,23.93
35,4134,3751,1776,0,2,54.23,45.77
113,4534,11055,30,30,2,55.69,44.31
184,4538,9873,32,0,5,29.88,10.11
187,4541,101766,49,36,3,53.91,11.16
130,6332,540,37,19,2,57.78,42.22
60,23380,2796,33,2,6,24.32,9.8
148,23381,500,12,11,2,58.0,42.0
89,40496,500,7,0,10,11.4,7.4
181,40498,4898,11,0,7,44.88,0.1
136,40499,5500,40,0,11,9.09,9.09
135,40536,8378,120,61,2,83.53,16.47
195,40645,1600,1000,1000,2,50.0,50.0
68,40646,1600,20,20,2,50.0,50.0
153,40647,1600,20,20,2,50.0,50.0
54,40648,1600,20,20,2,50.0,50.0
94,40649,1600,20,20,2,50.0,50.0
155,40650,1600,20,20,2,50.0,50.0
90,40668,67557,42,42,3,65.83,9.55
149,40670,3186,180,180,3,51.91,24.01
118,40672,100968,29,15,8,41.71,0.01
79,40677,3200,24,24,10,10.53,9.25
4,40680,1324,10,10,2,77.95,22.05
11,40691,1599,11,0,6,42.59,0.63
61,40693,973,9,9,2,66.91,33.09
127,40701,5000,20,4,2,85.86,14.14
20,40704,2201,3,0,2,67.7,32.3
24,40705,959,44,2,2,63.92,36.08
81,40706,1124,10,10,2,50.44,49.56
78,40900,5100,36,0,2,98.53,1.47
115,40922,88588,6,0,2,50.08,49.92
80,40923,92000,1024,0,46,2.17,2.17
37,40927,60000,3072,0,10,10.0,10.0
128,40966,1080,77,0,8,13.89,9.72
161,40971,1000,19,0,30,8.0,0.6
158,40978,3279,1558,1555,2,86.0,14.0
154,40982,1941,27,0,7,34.67,2.83
134,40983,4839,5,0,2,94.61,5.39
0,40985,45781,2,0,20,6.35,3.05
108,40994,540,18,0,2,91.48,8.52
100,41082,9298,256,0,10,16.7,7.61
56,41084,575,10304,0,20,8.35,3.3
98,41144,3140,259,0,2,50.29,49.71
46,41145,5832,308,0,2,50.0,50.0
40,41146,5124,20,0,2,50.0,50.0
174,41147,425240,78,52,2,50.0,50.0
41,41150,130064,50,0,2,71.94,28.06
202,41160,31406,22,14,2,90.46,9.54
101,41162,72983,32,18,2,87.7,12.3
43,41163,10000,2000,0,5,20.49,19.13
189,41671,20000,20,0,5,55.81,3.72
110,41972,9144,220,0,8,44.29,0.22
104,41982,70000,784,0,10,10.0,10.0
96,41986,51839,1568,0,43,5.79,0.52
39,41988,51839,1568,0,43,5.79,0.52
131,41989,51839,2916,0,43,5.79,0.52
125,41990,51839,256,0,43,5.79,0.52
206,41991,270912,784,0,49,2.58,0.17
188,42193,5278,13,6,2,52.96,47.04
159,42206,595212,37,25,2,96.36,3.64
168,42343,82318,477,136,2,88.23,11.77
173,42345,70340,20,19,3,48.88,4.98
